"experiment_id","waveform","fish_species","fish_id","behavior","time_from","time_to","type","voltage","experiment_timestamp","breathing_rate_start","water_conductivity","water_temperature","breathing_rate_end","meta_behavior","standard_length","total_length","height","volume","Fangdatum","t.Pulse","Frequency","N.Pulses.Group","t.Gap","DutyCycle","usage","field_strength","c_w","p_d","p_t"
887,"H1","Barbel","44","BURST SWIMMING",67,67.553,"point",5.3,"2021-06-09 13:42:12",130,331,14.2,138,"Strong",103,125,21,28.3479649601266,"2021-06-03","2","10",NA,NA,"0.02",3,0.0682174,267.267492264838,1.24375965361525,1.04641920092157
887,"H1","Barbel","44","BURST SWIMMING",51,51.713,"point",3.7,"2021-06-09 13:42:12",130,331,14.2,138,"Strong",103,125,21,28.3479649601266,"2021-06-03","2","10",NA,NA,"0.02",3,0.0420446,267.267492264838,0.472461678926,0.397498802192809
887,"H1","Barbel","44","BURST SWIMMING",84,84.978,"point",6.8,"2021-06-09 13:42:12",130,331,14.2,138,"Strong",103,125,21,28.3479649601266,"2021-06-03","2","10",NA,NA,"0.02",3,0.0927544,267.267492264838,2.29940345532802,1.93456984983125
887,"H1","Barbel","44","BURST SWIMMING",92,92.581,"point",8,"2021-06-09 13:42:12",130,331,14.2,138,"Strong",103,125,21,28.3479649601266,"2021-06-03","2","10",NA,NA,"0.02",3,0.112384,267.267492264838,3.37563211378012,2.84003927032004
887,"H1","Barbel","44","BURST SWIMMING",257,257.133,"point",26.9,"2021-06-09 13:42:12",130,331,14.2,138,"Strong",103,125,21,28.3479649601266,"2021-06-03","2","10",NA,NA,"0.02",3,0.4215502,267.267492264838,47.4946550872516,39.9589413275994
887,"H1","Barbel","44","BURST SWIMMING",51,51.914,"point",3.7,"2021-06-09 13:42:12",130,331,14.2,138,"Strong",103,125,21,28.3479649601266,"2021-06-03","2","10",NA,NA,"0.02",3,0.0420446,267.267492264838,0.472461678926,0.397498802192809
887,"H1","Barbel","44","BURST SWIMMING",105,105.829,"point",9.5,"2021-06-09 13:42:12",130,331,14.2,138,"Strong",103,125,21,28.3479649601266,"2021-06-03","2","10",NA,NA,"0.02",3,0.136921,267.267492264838,5.0105599581976,4.21556217263231
887,"H1","Barbel","44","BURST SWIMMING",191,191.191,"point",18.4,"2021-06-09 13:42:12",130,331,14.2,138,"Strong",103,125,21,28.3479649601266,"2021-06-03","2","10",NA,NA,"0.02",3,0.2825072,267.267492264838,21.3307035625744,17.9462790195546
887,"H1","Barbel","44","BURST SWIMMING",152,152.045,"point",13.7,"2021-06-09 13:42:12",130,331,14.2,138,"Strong",103,125,21,28.3479649601266,"2021-06-03","2","10",NA,NA,"0.02",3,0.2056246,267.267492264838,11.3004640932271,9.50748207027429
887,"H1","Barbel","44","BURST SWIMMING",107,107.249,"point",9.3,"2021-06-09 13:42:12",130,331,14.2,138,"Strong",103,125,21,28.3479649601266,"2021-06-03","2","10",NA,NA,"0.02",3,0.1336494,267.267492264838,4.7739752763366,4.01651507135059
887,"H1","Barbel","44","HEAVY UNDULATION",176,183.424,"interval",17.5,"2021-06-09 13:42:12",130,331,14.2,138,"Twitch",103,125,21,28.3479649601266,"2021-06-03","2","10",NA,NA,"0.02",3,0.267785,267.267492264838,19.1654328130609,16.1245597823219
887,"H1","Barbel","44","BURST SWIMMING",200,200.528,"point",20.7,"2021-06-09 13:42:12",130,331,14.2,138,"Strong",103,125,21,28.3479649601266,"2021-06-03","2","10",NA,NA,"0.02",3,0.3201306,267.267492264838,27.3905350526034,23.0446306239692
887,"H1","Barbel","44","LIGHT UNDULATION",183,276.525,"interval",17.5,"2021-06-09 13:42:12",130,331,14.2,138,"Twitch",103,125,21,28.3479649601266,"2021-06-03","2","10",NA,NA,"0.02",3,0.267785,267.267492264838,19.1654328130609,16.1245597823219
887,"H1","Barbel","44","UNCONTROLLED",272,272.094,"point",27.9,"2021-06-09 13:42:12",130,331,14.2,138,"Uncontrolled",103,125,21,28.3479649601266,"2021-06-03","2","10",NA,NA,"0.02",3,0.4379082,267.267492264838,51.2521742419109,43.1202757380194
887,"H1","Barbel","44","BURST SWIMMING",117,117.982,"point",11.2,"2021-06-09 13:42:12",130,331,14.2,138,"Strong",103,125,21,28.3479649601266,"2021-06-03","2","10",NA,NA,"0.02",3,0.1647296,267.267492264838,7.25252820561316,6.10180974074795
887,"H1","Barbel","44","BURST SWIMMING",169,169.344,"point",15.9,"2021-06-09 13:42:12",130,331,14.2,138,"Strong",103,125,21,28.3479649601266,"2021-06-03","2","10",NA,NA,"0.02",3,0.2416122,267.267492264838,15.602128785632,13.1266254610208
888,"H1","Barbel","49","LIGHT UNDULATION",73,106.918,"interval",5.4,"2021-06-09 14:04:32",122,331,14.2,130,"Twitch",165,200,32,110.584061406361,"2021-06-03","2","10",NA,NA,"0.02",3,0.0698532,267.267492264838,1.30412359027528,1.09720552622217
888,"H1","Barbel","49","BURST SWIMMING",80,80.541,"point",7.4,"2021-06-09 14:04:32",122,331,14.2,130,"Strong",165,200,32,110.584061406361,"2021-06-03","2","10",NA,NA,"0.02",3,0.1025692,267.267492264838,2.81177182710053,2.36564357103553
888,"H1","Barbel","49","LIGHT UNDULATION",116,132.061,"interval",9.3,"2021-06-09 14:04:32",122,331,14.2,130,"Twitch",165,200,32,110.584061406361,"2021-06-03","2","10",NA,NA,"0.02",3,0.1336494,267.267492264838,4.7739752763366,4.01651507135059
888,"H1","Barbel","49","JERKING",119,119.636,"point",11.5,"2021-06-09 14:04:32",122,331,14.2,130,"Twitch",165,200,32,110.584061406361,"2021-06-03","2","10",NA,NA,"0.02",3,0.169637,267.267492264838,7.69107959012868,6.4707786070509
888,"H1","Barbel","49","JERKING",93,93.815,"point",8.3,"2021-06-09 14:04:32",122,331,14.2,130,"Twitch",165,200,32,110.584061406361,"2021-06-03","2","10",NA,NA,"0.02",3,0.1172914,267.267492264838,3.67687172521007,3.09348286174238
888,"H1","Barbel","49","FIN",69,73.072,"interval",5.5,"2021-06-09 14:04:32",122,331,14.2,130,"Twitch",165,200,32,110.584061406361,"2021-06-03","2","10",NA,NA,"0.02",3,0.071489,267.267492264838,1.36591785790495,1.14919523980277
888,"H1","Barbel","49","UNCONTROLLED",185,185.67,"point",17.5,"2021-06-09 14:04:32",122,331,14.2,130,"Uncontrolled",165,200,32,110.584061406361,"2021-06-03","2","10",NA,NA,"0.02",3,0.267785,267.267492264838,19.1654328130609,16.1245597823219
888,"H1","Barbel","49","HEAVY UNDULATION",132,147.312,"interval",10.9,"2021-06-09 14:04:32",122,331,14.2,130,"Twitch",165,200,32,110.584061406361,"2021-06-03","2","10",NA,NA,"0.02",3,0.1598222,267.267492264838,6.82684979982442,5.74367136896505
888,"H1","Barbel","49","HEAVY UNDULATION",107,116.653,"interval",9.9,"2021-06-09 14:04:32",122,331,14.2,130,"Twitch",165,200,32,110.584061406361,"2021-06-03","2","10",NA,NA,"0.02",3,0.1434642,267.267492264838,5.50089329355529,4.62809703455582
888,"H1","Barbel","49","JERKING",148,148.209,"point",14.6,"2021-06-09 14:04:32",122,331,14.2,130,"Twitch",165,200,32,110.584061406361,"2021-06-03","2","10",NA,NA,"0.02",3,0.2203468,267.267492264838,12.9765616511233,10.9176425157447
888,"H1","Barbel","49","BURST SWIMMING",160,160.455,"point",16.3,"2021-06-09 14:04:32",122,331,14.2,130,"Strong",165,200,32,110.584061406361,"2021-06-03","2","10",NA,NA,"0.02",3,0.2481554,267.267492264838,16.4586268492178,13.8472277226259
888,"H1","Barbel","49","LIGHT UNDULATION",147,188.069,"interval",14.6,"2021-06-09 14:04:32",122,331,14.2,130,"Twitch",165,200,32,110.584061406361,"2021-06-03","2","10",NA,NA,"0.02",3,0.2203468,267.267492264838,12.9765616511233,10.9176425157447
889,"VB1","Barbel","36","FIN",94,105.565,"interval",7.4,"2021-06-09 14:29:05",128,331,14.2,122,"Twitch",142,172,28.5,72.8424123987536,"2021-06-03","2","24",12,18,"0.048",3,0.1025692,267.267492264838,2.81177182710053,2.36564357103553
889,"VB1","Barbel","36","HEAVY UNDULATION",132,167.738,"interval",11.7,"2021-06-09 14:29:05",128,331,14.2,122,"Twitch",142,172,28.5,72.8424123987536,"2021-06-03","2","24",12,18,"0.048",3,0.1729086,267.267492264838,7.99059883465389,6.72277479265289
889,"VB1","Barbel","36","JERKING",292,292.693,"point",30.5,"2021-06-09 14:29:05",128,331,14.2,122,"Twitch",142,172,28.5,72.8424123987536,"2021-06-03","2","24",12,18,"0.048",3,0.480439,267.267492264838,61.6911189378171,51.9029309201546
889,"VB1","Barbel","36","BURST SWIMMING",168,168.575,"point",14.2,"2021-06-09 14:29:05",128,331,14.2,122,"Strong",142,172,28.5,72.8424123987536,"2021-06-03","2","24",12,18,"0.048",3,0.2138036,267.267492264838,12.217326093473,10.27887065718
889,"VB1","Barbel","36","LIGHT UNDULATION",105,132.3,"interval",8.4,"2021-06-09 14:29:05",128,331,14.2,122,"Twitch",142,172,28.5,72.8424123987536,"2021-06-03","2","24",12,18,"0.048",3,0.1189272,267.267492264838,3.78014559095934,3.18037083544317
889,"VB1","Barbel","36","UNCONTROLLED",325,325.886,"point",32.7,"2021-06-09 14:29:05",128,331,14.2,122,"Uncontrolled",142,172,28.5,72.8424123987536,"2021-06-03","2","24",12,18,"0.048",3,0.5164266,267.267492264838,71.2792868940161,59.9697973938046
889,"VB1","Barbel","36","JERKING",285,285.486,"point",28,"2021-06-09 14:29:05",128,331,14.2,122,"Twitch",142,172,28.5,72.8424123987536,"2021-06-03","2","24",12,18,"0.048",3,0.439544,267.267492264838,51.6357929777099,43.4430278146015
889,"VB1","Barbel","36","BURST SWIMMING",135,135.648,"point",11.3,"2021-06-09 14:29:05",128,331,14.2,122,"Strong",142,172,28.5,72.8424123987536,"2021-06-03","2","24",12,18,"0.048",3,0.1663654,267.267492264838,7.39728166948203,6.22359597456892
889,"VB1","Barbel","36","JERKING",293,293.198,"point",30.5,"2021-06-09 14:29:05",128,331,14.2,122,"Twitch",142,172,28.5,72.8424123987536,"2021-06-03","2","24",12,18,"0.048",3,0.480439,267.267492264838,61.6911189378171,51.9029309201546
889,"VB1","Barbel","36","BURST SWIMMING",207,207.269,"point",19.3,"2021-06-09 14:29:05",128,331,14.2,122,"Strong",142,172,28.5,72.8424123987536,"2021-06-03","2","24",12,18,"0.048",3,0.2972294,267.267492264838,23.6118311206288,19.8654727074677
889,"VB1","Barbel","36","JERKING",210,210.771,"point",21.2,"2021-06-09 14:29:05",128,331,14.2,122,"Twitch",142,172,28.5,72.8424123987536,"2021-06-03","2","24",12,18,"0.048",3,0.3283096,267.267492264838,28.8080128922238,24.2372051088772
889,"VB1","Barbel","36","JERKING",298,298.42,"point",29.8,"2021-06-09 14:29:05",128,331,14.2,122,"Twitch",142,172,28.5,72.8424123987536,"2021-06-03","2","24",12,18,"0.048",3,0.4689884,267.267492264838,58.7855168178997,49.4583445889593
889,"VB1","Barbel","36","LIGHT UNDULATION",296,326.876,"interval",29.8,"2021-06-09 14:29:05",128,331,14.2,122,"Twitch",142,172,28.5,72.8424123987536,"2021-06-03","2","24",12,18,"0.048",3,0.4689884,267.267492264838,58.7855168178997,49.4583445889593
889,"VB1","Barbel","36","HEAVY UNDULATION",267,272.796,"interval",26.8,"2021-06-09 14:29:05",128,331,14.2,122,"Twitch",142,172,28.5,72.8424123987536,"2021-06-03","2","24",12,18,"0.048",3,0.4199144,267.267492264838,47.1267699921187,39.6494265220974
889,"VB1","Barbel","36","HEAVY UNDULATION",284,296.681,"interval",28,"2021-06-09 14:29:05",128,331,14.2,122,"Twitch",142,172,28.5,72.8424123987536,"2021-06-03","2","24",12,18,"0.048",3,0.439544,267.267492264838,51.6357929777099,43.4430278146015
889,"VB1","Barbel","36","BURST SWIMMING",212,212.315,"point",21.2,"2021-06-09 14:29:05",128,331,14.2,122,"Strong",142,172,28.5,72.8424123987536,"2021-06-03","2","24",12,18,"0.048",3,0.3283096,267.267492264838,28.8080128922238,24.2372051088772
889,"VB1","Barbel","36","JERKING",299,299.199,"point",29.8,"2021-06-09 14:29:05",128,331,14.2,122,"Twitch",142,172,28.5,72.8424123987536,"2021-06-03","2","24",12,18,"0.048",3,0.4689884,267.267492264838,58.7855168178997,49.4583445889593
889,"VB1","Barbel","36","BURST SWIMMING",126,126.677,"point",9.3,"2021-06-09 14:29:05",128,331,14.2,122,"Strong",142,172,28.5,72.8424123987536,"2021-06-03","2","24",12,18,"0.048",3,0.1336494,267.267492264838,4.7739752763366,4.01651507135059
889,"VB1","Barbel","36","BURST SWIMMING",117,117.43,"point",10.1,"2021-06-09 14:29:05",128,331,14.2,122,"Strong",142,172,28.5,72.8424123987536,"2021-06-03","2","24",12,18,"0.048",3,0.1467358,267.267492264838,5.75464194705199,4.84158479519762
889,"VB1","Barbel","36","LIGHT UNDULATION",167,267.801,"interval",14.2,"2021-06-09 14:29:05",128,331,14.2,122,"Twitch",142,172,28.5,72.8424123987536,"2021-06-03","2","24",12,18,"0.048",3,0.2138036,267.267492264838,12.217326093473,10.27887065718
889,"VB1","Barbel","36","BURST SWIMMING",101,101.341,"point",7.3,"2021-06-09 14:29:05",128,331,14.2,122,"Strong",142,172,28.5,72.8424123987536,"2021-06-03","2","24",12,18,"0.048",3,0.1009334,267.267492264838,2.72280127104767,2.2907894801348
889,"VB1","Barbel","36","BURST SWIMMING",122,122.114,"point",9.4,"2021-06-09 14:29:05",128,331,14.2,122,"Strong",142,172,28.5,72.8424123987536,"2021-06-03","2","24",12,18,"0.048",3,0.1352852,267.267492264838,4.89155245178228,4.11543692785145
889,"VB1","Barbel","36","JERKING",266,266.166,"point",26.8,"2021-06-09 14:29:05",128,331,14.2,122,"Twitch",142,172,28.5,72.8424123987536,"2021-06-03","2","24",12,18,"0.048",3,0.4199144,267.267492264838,47.1267699921187,39.6494265220974
889,"VB1","Barbel","36","LIGHT UNDULATION",273,283.832,"interval",26.5,"2021-06-09 14:29:05",128,331,14.2,122,"Twitch",142,172,28.5,72.8424123987536,"2021-06-03","2","24",12,18,"0.048",3,0.415007,267.267492264838,46.0316966925379,38.7281024352715
889,"VB1","Barbel","36","BURST SWIMMING",212,212.006,"point",21.2,"2021-06-09 14:29:05",128,331,14.2,122,"Strong",142,172,28.5,72.8424123987536,"2021-06-03","2","24",12,18,"0.048",3,0.3283096,267.267492264838,28.8080128922238,24.2372051088772
890,"VB2","Barbel","28","FIN",105,118.215,"interval",10.1,"2021-06-09 14:47:38",120,331,14.1,98,"Twitch",125,155,28,58.117107896921,"2021-06-03","0.3","25",5,7,"0.0075",3,0.1467358,266.73875610211,5.74325751988064,4.83581563540615
890,"VB2","Barbel","28","JERKING",458,458.29,"point",47.1,"2021-06-09 14:47:38",120,331,14.1,98,"Twitch",125,155,28,58.117107896921,"2021-06-03","0.3","25",5,7,"0.0075",3,0.7519818,266.73875610211,150.834532232499,127.002487143263
890,"VB2","Barbel","28","BURST SWIMMING",173,173.652,"point",18.9,"2021-06-09 14:47:38",120,331,14.1,98,"Strong",125,155,28,58.117107896921,"2021-06-03","0.3","25",5,7,"0.0075",3,0.2906862,266.73875610211,22.5390159455565,18.9778231846473
890,"VB2","Barbel","28","BURST SWIMMING",143,143.57,"point",15,"2021-06-09 14:47:38",120,331,14.1,98,"Strong",125,155,28,58.117107896921,"2021-06-03","0.3","25",5,7,"0.0075",3,0.22689,266.73875610211,13.7314636572448,11.5618751938004
890,"VB2","Barbel","28","HEAVY UNDULATION",233,238.818,"interval",23.8,"2021-06-09 14:47:38",120,331,14.1,98,"Twitch",125,155,28,58.117107896921,"2021-06-03","0.3","25",5,7,"0.0075",3,0.3708404,266.73875610211,36.6826078660011,30.886709859663
890,"VB2","Barbel","28","HEAVY UNDULATION",204,205.726,"interval",21.3,"2021-06-09 14:47:38",120,331,14.1,98,"Twitch",125,155,28,58.117107896921,"2021-06-03","0.3","25",5,7,"0.0075",3,0.3299454,266.73875610211,29.0382391368958,24.4501609681924
890,"VB2","Barbel","28","BURST SWIMMING",254,254.483,"point",25,"2021-06-09 14:47:38",120,331,14.1,98,"Strong",125,155,28,58.117107896921,"2021-06-03","0.3","25",5,7,"0.0075",3,0.39047,266.73875610211,40.6688101537092,34.2430871911797
890,"VB2","Barbel","28","BURST SWIMMING",285,285.03,"point",30.8,"2021-06-09 14:47:38",120,331,14.1,98,"Strong",125,155,28,58.117107896921,"2021-06-03","0.3","25",5,7,"0.0075",3,0.4853464,266.73875610211,62.833282266852,52.9055449382402
890,"VB2","Barbel","28","JERKING",256,256.475,"point",26.9,"2021-06-09 14:47:38",120,331,14.1,98,"Twitch",125,155,28,58.117107896921,"2021-06-03","0.3","25",5,7,"0.0075",3,0.4215502,266.73875610211,47.4006962542184,39.911326852718
890,"VB2","Barbel","28","BURST SWIMMING",226,226.081,"point",22.1,"2021-06-09 14:47:38",120,331,14.1,98,"Strong",125,155,28,58.117107896921,"2021-06-03","0.3","25",5,7,"0.0075",3,0.3430318,266.73875610211,31.3873670390106,26.4281237183029
890,"VB2","Barbel","28","HEAVY UNDULATION",244,258.218,"interval",26,"2021-06-09 14:47:38",120,331,14.1,98,"Twitch",125,155,28,58.117107896921,"2021-06-03","0.3","25",5,7,"0.0075",3,0.406828,266.73875610211,44.1476705409934,37.1722832782418
890,"VB2","Barbel","28","LIGHT UNDULATION",118,203.378,"interval",11.5,"2021-06-09 14:47:38",120,331,14.1,98,"Twitch",125,155,28,58.117107896921,"2021-06-03","0.3","25",5,7,"0.0075",3,0.169637,266.73875610211,7.675864301972,6.46306812436012
890,"VB2","Barbel","28","BURST SWIMMING",340,340.683,"point",36.2,"2021-06-09 14:47:38",120,331,14.1,98,"Strong",125,155,28,58.117107896921,"2021-06-03","0.3","25",5,7,"0.0075",3,0.5736796,266.73875610211,87.7859341519967,73.9156465597215
890,"VB2","Barbel","28","JERKING",461,461.919,"point",49.6,"2021-06-09 14:47:38",120,331,14.1,98,"Twitch",125,155,28,58.117107896921,"2021-06-03","0.3","25",5,7,"0.0075",3,0.7928768,266.73875610211,167.686284612084,141.191641531535
890,"VB2","Barbel","28","JERKING",420,420.636,"point",44.7,"2021-06-09 14:47:38",120,331,14.1,98,"Twitch",125,155,28,58.117107896921,"2021-06-03","0.3","25",5,7,"0.0075",3,0.7127226,266.73875610211,135.496220736699,114.087648082789
890,"VB2","Barbel","28","BURST SWIMMING",285,285.283,"point",30.8,"2021-06-09 14:47:38",120,331,14.1,98,"Strong",125,155,28,58.117107896921,"2021-06-03","0.3","25",5,7,"0.0075",3,0.4853464,266.73875610211,62.833282266852,52.9055449382402
890,"VB2","Barbel","28","LIGHT UNDULATION",258,490.844,"interval",27.1,"2021-06-09 14:47:38",120,331,14.1,98,"Twitch",125,155,28,58.117107896921,"2021-06-03","0.3","25",5,7,"0.0075",3,0.4248218,266.73875610211,48.13929337191,40.5332247003481
890,"VB2","Barbel","28","LIGHT UNDULATION",238,244.495,"interval",23.5,"2021-06-09 14:47:38",120,331,14.1,98,"Twitch",125,155,28,58.117107896921,"2021-06-03","0.3","25",5,7,"0.0075",3,0.365933,266.73875610211,35.7181760742502,30.0746594994471
890,"VB2","Barbel","28","JERKING",398,398.854,"point",41.4,"2021-06-09 14:47:38",120,331,14.1,98,"Twitch",125,155,28,58.117107896921,"2021-06-03","0.3","25",5,7,"0.0075",3,0.6587412,266.73875610211,115.748607441335,97.4601824319605
890,"VB2","Barbel","28","BURST SWIMMING",216,216.218,"point",22.9,"2021-06-09 14:47:38",120,331,14.1,98,"Strong",125,155,28,58.117107896921,"2021-06-03","0.3","25",5,7,"0.0075",3,0.3561182,266.73875610211,33.8278550269597,28.4830115462111
890,"VB2","Barbel","28","LIGHT UNDULATION",205,233.746,"interval",21.1,"2021-06-09 14:47:38",120,331,14.1,98,"Twitch",125,155,28,58.117107896921,"2021-06-03","0.3","25",5,7,"0.0075",3,0.3266738,266.73875610211,28.4652321747787,23.9676898240707
890,"VB2","Barbel","28","JERKING",420,420.215,"point",44.7,"2021-06-09 14:47:38",120,331,14.1,98,"Twitch",125,155,28,58.117107896921,"2021-06-03","0.3","25",5,7,"0.0075",3,0.7127226,266.73875610211,135.496220736699,114.087648082789
890,"VB2","Barbel","28","BURST SWIMMING",178,178.337,"point",18.3,"2021-06-09 14:47:38",120,331,14.1,98,"Strong",125,155,28,58.117107896921,"2021-06-03","0.3","25",5,7,"0.0075",3,0.2808714,266.73875610211,21.0426852684261,17.717914629414
890,"VB2","Barbel","28","UNCONTROLLED",489,489.797,"point",51.7,"2021-06-09 14:47:38",120,331,14.1,98,"Uncontrolled",125,155,28,58.117107896921,"2021-06-03","0.3","25",5,7,"0.0075",3,0.8272286,266.73875610211,182.531239758716,153.691075164189
891,"V2","Barbel","39","LIGHT UNDULATION",280,334.392,"interval",25.3,"2021-06-09 15:04:33",132,331,14.2,100,"Twitch",121,148,24,45.4168740195924,"2021-06-03","4","10",NA,NA,"0.04",3,0.3953774,267.267492264838,41.7801332814822,35.1511110331686
891,"V2","Barbel","39","BURST SWIMMING",181,181.339,"point",14.7,"2021-06-09 15:04:33",132,331,14.2,100,"Strong",121,148,24,45.4168740195924,"2021-06-03","4","10",NA,NA,"0.04",3,0.2219826,267.267492264838,13.1699463679599,11.0803439510859
891,"V2","Barbel","39","BURST SWIMMING",196,196.71,"point",16.4,"2021-06-09 15:04:33",132,331,14.2,100,"Strong",121,148,24,45.4168740195924,"2021-06-03","4","10",NA,NA,"0.04",3,0.2497912,267.267492264838,16.6763271925384,14.0303867587272
891,"V2","Barbel","39","JERKING",471,471.042,"point",46.7,"2021-06-09 15:04:33",132,331,14.2,100,"Twitch",121,148,24,45.4168740195924,"2021-06-03","4","10",NA,NA,"0.04",3,0.7454386,267.267492264838,148.514854356468,124.950825321395
891,"V2","Barbel","39","JERKING",460,460.794,"point",44.7,"2021-06-09 15:04:33",132,331,14.2,100,"Twitch",121,148,24,45.4168740195924,"2021-06-03","4","10",NA,NA,"0.04",3,0.7127226,267.267492264838,135.764804698263,114.223755395732
891,"V2","Barbel","39","BURST SWIMMING",135,135.415,"point",10.5,"2021-06-09 15:04:33",132,331,14.2,100,"Strong",121,148,24,45.4168740195924,"2021-06-03","4","10",NA,NA,"0.04",3,0.153279,267.267492264838,6.27930322568108,5.28300097584129
891,"V2","Barbel","39","BURST SWIMMING",134,134.207,"point",10.8,"2021-06-09 15:04:33",132,331,14.2,100,"Strong",121,148,24,45.4168740195924,"2021-06-03","4","10",NA,NA,"0.04",3,0.1581864,267.267492264838,6.68781765983413,5.6266986882641
891,"V2","Barbel","39","BURST SWIMMING",203,203.157,"point",19.7,"2021-06-09 15:04:33",132,331,14.2,100,"Strong",121,148,24,45.4168740195924,"2021-06-03","4","10",NA,NA,"0.04",3,0.3037726,267.267492264838,24.6628541960859,20.7497357751537
891,"V2","Barbel","39","UNCONTROLLED",498,498.569,"point",49.9,"2021-06-09 15:04:33",132,331,14.2,100,"Uncontrolled",121,148,24,45.4168740195924,"2021-06-03","4","10",NA,NA,"0.04",3,0.7977842,267.267492264838,170.104969176339,143.115356251422
891,"V2","Barbel","39","HEAVY UNDULATION",119,127.698,"interval",8.8,"2021-06-09 15:04:33",132,331,14.2,100,"Twitch",121,148,24,45.4168740195924,"2021-06-03","4","10",NA,NA,"0.04",3,0.1254704,267.267492264838,4.20754436365282,3.53995661304641
891,"V2","Barbel","39","BURST SWIMMING",164,164.369,"point",13,"2021-06-09 15:04:33",132,331,14.2,100,"Strong",121,148,24,45.4168740195924,"2021-06-03","4","10",NA,NA,"0.04",3,0.194174,267.267492264838,10.0769311936078,8.47808035636651
891,"V2","Barbel","39","BURST SWIMMING",216,216.949,"point",20.5,"2021-06-09 15:04:33",132,331,14.2,100,"Strong",121,148,24,45.4168740195924,"2021-06-03","4","10",NA,NA,"0.04",3,0.316859,267.267492264838,26.8335562335428,22.5760245479661
891,"V2","Barbel","39","FIN",100,107.246,"interval",5.3,"2021-06-09 15:04:33",132,331,14.2,100,"Twitch",121,148,24,45.4168740195924,"2021-06-03","4","10",NA,NA,"0.04",3,0.0682174,267.267492264838,1.24375965361525,1.04641920092157
891,"V2","Barbel","39","BURST SWIMMING",139,139.242,"point",9.7,"2021-06-09 15:04:33",132,331,14.2,100,"Strong",121,148,24,45.4168740195924,"2021-06-03","4","10",NA,NA,"0.04",3,0.1401926,267.267492264838,5.25286596393716,4.41942282703405
891,"V2","Barbel","39","BURST SWIMMING",162,162.176,"point",13.5,"2021-06-09 15:04:33",132,331,14.2,100,"Strong",121,148,24,45.4168740195924,"2021-06-03","4","10",NA,NA,"0.04",3,0.202353,267.267492264838,10.9437316099163,9.20735035347203
891,"V2","Barbel","39","FIN",334,499.27,"interval",31.2,"2021-06-09 15:04:33",132,331,14.2,100,"Twitch",121,148,24,45.4168740195924,"2021-06-03","4","10",NA,NA,"0.04",3,0.4918896,267.267492264838,64.666807275247,54.4064832770701
891,"V2","Barbel","39","BURST SWIMMING",133,133.985,"point",11.1,"2021-06-09 15:04:33",132,331,14.2,100,"Strong",121,148,24,45.4168740195924,"2021-06-03","4","10",NA,NA,"0.04",3,0.1630938,267.267492264838,7.10920507271394,5.98122689520698
891,"V2","Barbel","39","BURST SWIMMING",146,146.869,"point",12,"2021-06-09 15:04:33",132,331,14.2,100,"Strong",121,148,24,45.4168740195924,"2021-06-03","4","10",NA,NA,"0.04",3,0.177816,267.267492264838,8.45060518371403,7.10979448315594
891,"V2","Barbel","39","FIN",269,279.936,"interval",23.7,"2021-06-09 15:04:33",132,331,14.2,100,"Twitch",121,148,24,45.4168740195924,"2021-06-03","4","10",NA,NA,"0.04",3,0.3692046,267.267492264838,36.4317762039409,30.6513481384195
891,"V2","Barbel","39","LIGHT UNDULATION",127,269.733,"interval",8,"2021-06-09 15:04:33",132,331,14.2,100,"Twitch",121,148,24,45.4168740195924,"2021-06-03","4","10",NA,NA,"0.04",3,0.112384,267.267492264838,3.37563211378012,2.84003927032004
891,"V2","Barbel","39","BURST SWIMMING",134,134.476,"point",10.8,"2021-06-09 15:04:33",132,331,14.2,100,"Strong",121,148,24,45.4168740195924,"2021-06-03","4","10",NA,NA,"0.04",3,0.1581864,267.267492264838,6.68781765983413,5.6266986882641
891,"V2","Barbel","39","JERKING",496,496.953,"point",51.2,"2021-06-09 15:04:33",132,331,14.2,100,"Twitch",121,148,24,45.4168740195924,"2021-06-03","4","10",NA,NA,"0.04",3,0.8190496,267.267492264838,179.294325130531,150.846688013647
891,"V2","Barbel","39","BURST SWIMMING",147,147.127,"point",12,"2021-06-09 15:04:33",132,331,14.2,100,"Strong",121,148,24,45.4168740195924,"2021-06-03","4","10",NA,NA,"0.04",3,0.177816,267.267492264838,8.45060518371403,7.10979448315594
891,"V2","Barbel","39","LIGHT UNDULATION",107,119.432,"interval",8,"2021-06-09 15:04:33",132,331,14.2,100,"Twitch",121,148,24,45.4168740195924,"2021-06-03","4","10",NA,NA,"0.04",3,0.112384,267.267492264838,3.37563211378012,2.84003927032004
892,"V1","Trout","60","LIGHT UNDULATION",72,99.55,"interval",8.6,"2021-06-09 15:17:10",86,331,14,90,"Twitch",159,182,36,93.6559035517575,"2021-06-03","2","10",NA,NA,"0.02",3,0.1221988,266.211065939879,3.97520917991158,3.34975407949785
892,"V1","Trout","60","LIGHT UNDULATION",121,139.858,"interval",11.5,"2021-06-09 15:17:10",86,331,14,90,"Twitch",159,182,36,93.6559035517575,"2021-06-03","2","10",NA,NA,"0.02",3,0.169637,266.211065939879,7.66067911427015,6.4553561720546
892,"V1","Trout","60","BURST SWIMMING",241,241.287,"point",25.9,"2021-06-09 15:17:10",86,331,14,90,"Strong",159,182,36,93.6559035517575,"2021-06-03","2","10",NA,NA,"0.02",3,0.4051922,266.211065939879,43.7067241960167,36.8299556201846
